Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/base_link.STL,,躯干侧板_1_7-1;躯干上_1_7-1;躯干下_1_7-1;电机外壳_1_7-4;电机转子_1_7-4;电机外壳_1_7-1;电机转子_1_7-1;躯干前连接件_1_7-2;加强板_1_7-1;电池_1_5-2;躯干侧板 - 副本_1_7-1;加强板_1_7-2;电池_1_5-1;躯干前连接件_1_7-1;电机外壳_1_7-10;电机转子_1_7-10;电机外壳_1_7-7;电机转子_1_7-7;控制板_1_5-1,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/lf1.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/lf1.STL,,侧摆电机连接件_1_7-2;电机外壳_1_7-5;电机转子_1_7-5,坐标系1,基准轴1,lf1_joint,revolute,0.2043,0.08,0.05825,1.5708,0.0011541,1.5708,base_link,0,0,-1,50,0,-3.14,3.14,,,,,,,,
lf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/lf2.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/lf2.STL,,髋关节电机连接件3_1_7-4;电机外壳_1_7-6;大腿链接_1_7-4;大腿2_1_7-2;大带轮_1_7-1;大腿1_1_7-2;惰轮_1_7-1;螺栓_1_7-4;端盖_1_7-4;轴承底座_1_7-4;套筒_1_7-4;轴承_1_7-4;套筒_1_7-3;轴垫_1_7-2;轴承底座_1_7-3;轴_1_7-4;惰轮垫片4-8-1_1_7-1;惰轮轴承_1_7-2;惰轮垫片4-8-1_1_7-2;惰轮轴承_1_7-1;小带轮_1_7-4;齿轮连接件1_1_7-1;齿轮连接件2_1_7-1;电机转子_1_7-6;键_1_7-3;键_1_7-4,坐标系2,基准轴2,lf2_joint,revolute,0.0031,0,0.069,0.0011541,1.5708,0,lf1,0,0,-1,50,0,-3.14,3.14,,,,,,,,
lf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/lf3.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/lf3.STL,,小腿_1_7-3,坐标系3,基准轴3,lf3_joint,revolute,0.14849,-0.14849,0.0993,0,0,0,lf2,0,0,-1,50,0,-3.14,3.14,,,,,,,,
lf_foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/lf_foot.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/lf_foot.STL,,足底球_1_7-1,坐标系13,基准轴13,lf_foot_joint,fixed,-0.14496,-0.14496,0,1.5708,0,-3.1416,lf3,0,0,0,,,,,,,,,,,,
rf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/rf1.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/rf1.STL,,侧摆电机连接件_1_7-1;电机外壳_1_7-2;电机转子_1_7-2,坐标系4,基准轴4,rf1_joint,revolute,0.2043,-0.08,0.05825,1.5708,-0.0011541,-1.5708,base_link,0,0,1,50,0,-3.14,3.14,,,,,,,,
rf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/rf2.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/rf2.STL,,电机外壳_1_7-3;髋关节电机连接件3_1_7-3;大腿链接_1_7-1;齿轮连接件1_1_7-4;小带轮_1_7-2;电机转子_1_7-3;齿轮连接件2_1_7-2;大腿2 - 副本_1_7-2;大腿1 - 副本_1_7-2;螺栓_1_7-1;惰轮_1_7-4;惰轮轴承_1_7-7;惰轮垫片4-8-1_1_7-4;惰轮垫片4-8-1_1_7-3;惰轮轴承_1_7-8;大带轮_1_7-2;轴_1_7-3;键_1_7-1;轴垫_1_7-1;轴承底座_1_7-1;套筒_1_7-1;轴承_1_7-1;套筒_1_7-2;轴承底座_1_7-2;端盖_1_7-3;键_1_7-2;轴承_1_7-2,坐标系5,基准轴5,rf2_joint,revolute,0.0031,0,-0.069,0.0011541,1.5708,0,rf1,0,0,-1,50,0,-3.14,3.14,,,,,,,,
rf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/rf3.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/rf3.STL,,小腿_1_7-1,坐标系6,基准轴6,rf3_joint,revolute,-0.14849,-0.14849,0.0993,0,0,0,rf2,0,0,-1,50,0,-3.14,3.14,,,,,,,,
rf_foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/rf_foot.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/rf_foot.STL,,足底球_1_7-2,坐标系14,基准轴14,rf_foot_joint,fixed,0.14496,-0.14496,0,-1.5708,0,0,rf3,0,0,0,,,,,,,,,,,,
lb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://mdoger7/meshes/lb1.STL,1,1,1,1,0,0,0,0,0,0,package://mdoger7/meshes/lb1.STL,,侧摆电机连接件_1_7-3;电机转子_1_7-8;电机外壳_1_7-8,坐标系7,基准轴7,lb1_joint,revolute,-0.2043,0.08,0.05825,1.5708,0.0011541,1.5708,base_link,0,0,1,50,0,-3.14,3.14,,,,,,,,
